9.98E-05;0.32
1.00E-04;0.3
1.00E-04;0.28
1.00E-04;0.3
1.01E-04;0.3
1.01E-04;0.3
1.01E-04;0.26
1.01E-04;0.24
1.01E-04;0.28
1.02E-04;0.28
1.02E-04;0.24
1.02E-04;0.24
1.02E-04;0.24
1.02E-04;0.24
1.03E-04;0.24
1.03E-04;0.24
1.03E-04;0.26
1.03E-04;0.22
1.03E-04;0.22
1.04E-04;0.22
1.04E-04;0.22
1.04E-04;0.22
1.04E-04;0.2
1.04E-04;0.18
1.05E-04;0.2
1.05E-04;0.18
1.05E-04;0.14
1.05E-04;0.16
1.05E-04;0.16
1.06E-04;0.18
1.06E-04;0.14
1.06E-04;0.16
1.06E-04;0.12
1.06E-04;0.12
1.07E-04;0.14
1.07E-04;0.12
1.07E-04;0.1
1.07E-04;0.1
1.07E-04;0.12
1.08E-04;0.06
1.08E-04;0.08
1.08E-04;0.08
1.08E-04;0.08
1.08E-04;0.08
1.09E-04;0.06
1.09E-04;0.08
1.09E-04;0.04
1.09E-04;0.04
1.09E-04;0.04
1.10E-04;0.04
1.10E-04;0.06
1.10E-04;0
1.10E-04;-0.02
1.10E-04;0.02
1.11E-04;0
1.11E-04;0
1.11E-04;0
1.11E-04;0
1.11E-04;-0.02
1.12E-04;-0.04
1.12E-04;-0.02
1.12E-04;-0.02
1.12E-04;-0.02
1.12E-04;-0.02
1.13E-04;-0.04
1.13E-04;-0.06
1.13E-04;-0.04
1.13E-04;-0.08
1.13E-04;-0.04
1.14E-04;-0.06
1.14E-04;-0.08
1.14E-04;-0.1
1.14E-04;-0.1
1.14E-04;-0.12
1.15E-04;-0.1
1.15E-04;-0.1
1.15E-04;-0.12
1.15E-04;-0.1
1.15E-04;-0.14
1.16E-04;-0.12
1.16E-04;-0.12
1.16E-04;-0.14
1.16E-04;-0.12
1.16E-04;-0.16
1.17E-04;-0.14
1.17E-04;-0.16
1.17E-04;-0.16
1.17E-04;-0.18
1.17E-04;-0.2
1.18E-04;-0.2
1.18E-04;-0.2
1.18E-04;-0.2
1.18E-04;-0.2
1.18E-04;-0.22
1.19E-04;-0.18
1.19E-04;-0.24
1.19E-04;-0.26
1.19E-04;-0.24
1.19E-04;-0.24
1.20E-04;-0.22
1.20E-04;-0.26
1.20E-04;-0.28
1.20E-04;-0.28
1.20E-04;-0.28
1.21E-04;-0.3
1.21E-04;-0.28
1.21E-04;-0.3
1.21E-04;-0.3
1.21E-04;-0.32
1.22E-04;-0.32
1.22E-04;-0.32
1.22E-04;-0.32
1.22E-04;-0.34
1.22E-04;-0.36
1.23E-04;-0.32
1.23E-04;-0.34
1.23E-04;-0.34
1.23E-04;-0.38
1.23E-04;-0.36
1.24E-04;-0.38
1.24E-04;-0.36
1.24E-04;-0.38
1.24E-04;-0.38
1.24E-04;-0.38
1.25E-04;-0.42
1.25E-04;-0.4
1.25E-04;-0.4
1.25E-04;-0.42
1.25E-04;-0.42
1.26E-04;-0.42
1.26E-04;-0.44
1.26E-04;-0.44
1.26E-04;-0.42
1.26E-04;-0.46
1.27E-04;-0.46
1.27E-04;-0.46
1.27E-04;-0.46
1.27E-04;-0.46
1.27E-04;-0.48
1.28E-04;-0.46
1.28E-04;-0.48
1.28E-04;-0.48
1.28E-04;-0.48
1.28E-04;-0.5
1.29E-04;-0.48
1.29E-04;-0.52
1.29E-04;-0.5
1.29E-04;-0.5
1.29E-04;-0.54
1.30E-04;-0.48
1.30E-04;-0.54
1.30E-04;-0.54
1.30E-04;-0.52
1.30E-04;-0.54
1.31E-04;-0.54
1.31E-04;-0.56
1.31E-04;-0.56
1.31E-04;-0.54
1.31E-04;-0.54
1.32E-04;-0.58
1.32E-04;-0.58
1.32E-04;-0.58
1.32E-04;-0.6
1.32E-04;-0.6
1.33E-04;-0.6
1.33E-04;-0.6
1.33E-04;-0.62
1.33E-04;-0.58
1.33E-04;-0.6
1.34E-04;-0.62
1.34E-04;-0.64
1.34E-04;-0.62
1.34E-04;-0.64
1.34E-04;-0.64
1.35E-04;-0.64
1.35E-04;-0.64
1.35E-04;-0.66
1.35E-04;-0.66
1.35E-04;-0.68
1.36E-04;-0.68
1.36E-04;-0.66
1.36E-04;-0.68
1.36E-04;-0.66
1.36E-04;-0.68
1.37E-04;-0.66
1.37E-04;-0.66
1.37E-04;-0.7
1.37E-04;-0.72
1.37E-04;-0.68
1.38E-04;-0.72
1.38E-04;-0.7
1.38E-04;-0.72
1.38E-04;-0.72
1.38E-04;-0.7
1.39E-04;-0.72
1.39E-04;-0.72
1.39E-04;-0.74
1.39E-04;-0.74
1.39E-04;-0.74
1.40E-04;-0.72
1.40E-04;-0.72
1.40E-04;-0.74
1.40E-04;-0.74
1.40E-04;-0.74
1.41E-04;-0.72
1.41E-04;-0.76
1.41E-04;-0.76
1.41E-04;-0.76
1.41E-04;-0.78
1.42E-04;-0.74
1.42E-04;-0.78
1.42E-04;-0.76
1.42E-04;-0.78
1.42E-04;-0.78
1.43E-04;-0.78
1.43E-04;-0.78
1.43E-04;-0.8
1.43E-04;-0.78
1.43E-04;-0.82
1.44E-04;-0.76
1.44E-04;-0.82
1.44E-04;-0.8
1.44E-04;-0.78
1.44E-04;-0.84
1.45E-04;-0.82
1.45E-04;-0.82
1.45E-04;-0.82
1.45E-04;-0.82
1.45E-04;-0.84
1.46E-04;-0.8
1.46E-04;-0.8
1.46E-04;-0.84
1.46E-04;-0.8
1.46E-04;-0.84
1.47E-04;-0.8
1.47E-04;-0.82
1.47E-04;-0.84
1.47E-04;-0.8
1.47E-04;-0.86
1.48E-04;-0.84
1.48E-04;-0.86
1.48E-04;-0.82
1.48E-04;-0.8
1.48E-04;-0.84
1.49E-04;-0.88
1.49E-04;-0.84
1.49E-04;-0.86
1.49E-04;-0.86
1.49E-04;-0.86
1.50E-04;-0.84
1.50E-04;-0.84
1.50E-04;-0.86
1.50E-04;-0.84
1.50E-04;-0.88
1.51E-04;-0.86
1.51E-04;-0.86
1.51E-04;-0.86
1.51E-04;-0.84
1.51E-04;-0.84
1.52E-04;-0.88
1.52E-04;-0.88
1.52E-04;-0.88
1.52E-04;-0.9
1.52E-04;-0.84
1.53E-04;-0.86
1.53E-04;-0.84
1.53E-04;-0.88
1.53E-04;-0.86
1.53E-04;-0.86
1.54E-04;-0.88
1.54E-04;-0.88
1.54E-04;-0.86
1.54E-04;-0.86
1.54E-04;-0.9
1.55E-04;-0.84
1.55E-04;-0.9
1.55E-04;-0.84
1.55E-04;-0.88
1.55E-04;-0.88
1.56E-04;-0.86
1.56E-04;-0.84
1.56E-04;-0.86
1.56E-04;-0.88
1.56E-04;-0.88
1.57E-04;-0.86
1.57E-04;-0.84
1.57E-04;-0.88
1.57E-04;-0.86
1.57E-04;-0.88
1.58E-04;-0.88
1.58E-04;-0.86
1.58E-04;-0.86
1.58E-04;-0.84
1.58E-04;-0.88
1.59E-04;-0.86
1.59E-04;-0.86
1.59E-04;-0.88
1.59E-04;-0.86
1.59E-04;-0.82
1.60E-04;-0.86
1.60E-04;-0.84
1.60E-04;-0.86
1.60E-04;-0.86
1.60E-04;-0.86
1.61E-04;-0.88
1.61E-04;-0.86
1.61E-04;-0.88
1.61E-04;-0.82
1.61E-04;-0.84
1.62E-04;-0.86
1.62E-04;-0.82
1.62E-04;-0.8
1.62E-04;-0.84
1.62E-04;-0.8
1.63E-04;-0.84
1.63E-04;-0.84
1.63E-04;-0.82
1.63E-04;-0.84
1.63E-04;-0.84
1.64E-04;-0.84
1.64E-04;-0.84
1.64E-04;-0.82
1.64E-04;-0.82
1.64E-04;-0.78
1.65E-04;-0.78
1.65E-04;-0.82
1.65E-04;-0.76
1.65E-04;-0.8
1.65E-04;-0.8
1.66E-04;-0.78
1.66E-04;-0.84
1.66E-04;-0.76
1.66E-04;-0.8
1.66E-04;-0.8
1.67E-04;-0.78
1.67E-04;-0.8
1.67E-04;-0.76
1.67E-04;-0.8
1.67E-04;-0.76
1.68E-04;-0.78
1.68E-04;-0.76
1.68E-04;-0.76
1.68E-04;-0.76
1.68E-04;-0.76
1.69E-04;-0.74
1.69E-04;-0.76
1.69E-04;-0.74
1.69E-04;-0.74
1.69E-04;-0.74
1.70E-04;-0.72
1.70E-04;-0.74
1.70E-04;-0.74
1.70E-04;-0.74
1.70E-04;-0.72
1.71E-04;-0.74
1.71E-04;-0.72
1.71E-04;-0.74
1.71E-04;-0.7
1.71E-04;-0.74
1.72E-04;-0.68
1.72E-04;-0.7
1.72E-04;-0.72
1.72E-04;-0.72
1.72E-04;-0.72
1.73E-04;-0.7
1.73E-04;-0.68
1.73E-04;-0.66
1.73E-04;-0.66
1.73E-04;-0.68
1.74E-04;-0.68
1.74E-04;-0.68
1.74E-04;-0.68
1.74E-04;-0.66
1.74E-04;-0.66
1.75E-04;-0.66
1.75E-04;-0.66
1.75E-04;-0.66
1.75E-04;-0.66
1.75E-04;-0.64
1.76E-04;-0.64
1.76E-04;-0.62
1.76E-04;-0.64
1.76E-04;-0.62
1.76E-04;-0.6
1.77E-04;-0.6
1.77E-04;-0.62
1.77E-04;-0.58
1.77E-04;-0.6
1.77E-04;-0.6
1.78E-04;-0.6
1.78E-04;-0.6
1.78E-04;-0.56
1.78E-04;-0.58
1.78E-04;-0.58
1.79E-04;-0.54
1.79E-04;-0.56
1.79E-04;-0.56
1.79E-04;-0.54
1.79E-04;-0.56
1.80E-04;-0.52
1.80E-04;-0.56
1.80E-04;-0.54
1.80E-04;-0.52
1.80E-04;-0.54
1.81E-04;-0.52
1.81E-04;-0.5
1.81E-04;-0.5
1.81E-04;-0.52
1.81E-04;-0.5
1.82E-04;-0.48
1.82E-04;-0.48
1.82E-04;-0.5
1.82E-04;-0.48
1.82E-04;-0.46
1.83E-04;-0.48
1.83E-04;-0.46
1.83E-04;-0.46
1.83E-04;-0.46
1.83E-04;-0.46
1.84E-04;-0.44
1.84E-04;-0.46
1.84E-04;-0.42
1.84E-04;-0.42
1.84E-04;-0.42
1.85E-04;-0.4
1.85E-04;-0.42
1.85E-04;-0.42
1.85E-04;-0.4
1.85E-04;-0.38
1.86E-04;-0.4
1.86E-04;-0.4
1.86E-04;-0.4
1.86E-04;-0.38
1.86E-04;-0.38
1.87E-04;-0.36
1.87E-04;-0.36
1.87E-04;-0.34
1.87E-04;-0.34
1.87E-04;-0.34
1.88E-04;-0.36
1.88E-04;-0.34
1.88E-04;-0.32
1.88E-04;-0.34
1.88E-04;-0.3
1.89E-04;-0.34
1.89E-04;-0.32
1.89E-04;-0.3
1.89E-04;-0.32
1.89E-04;-0.3
1.90E-04;-0.28
1.90E-04;-0.26
1.90E-04;-0.28
1.90E-04;-0.3
1.90E-04;-0.26
1.91E-04;-0.26
1.91E-04;-0.24
1.91E-04;-0.24
1.91E-04;-0.24
1.91E-04;-0.24
1.92E-04;-0.22
1.92E-04;-0.24
1.92E-04;-0.2
1.92E-04;-0.18
1.92E-04;-0.22
1.93E-04;-0.2
1.93E-04;-0.18
1.93E-04;-0.2
1.93E-04;-0.14
1.93E-04;-0.2
1.94E-04;-0.16
1.94E-04;-0.18
1.94E-04;-0.16
1.94E-04;-0.12
1.94E-04;-0.14
1.95E-04;-0.16
1.95E-04;-0.14
1.95E-04;-0.1
1.95E-04;-0.1
1.95E-04;-0.1
1.96E-04;-0.12
1.96E-04;-0.08
1.96E-04;-0.12
1.96E-04;-0.06
1.96E-04;-0.06
1.97E-04;-0.08
1.97E-04;-0.06
1.97E-04;-0.08
1.97E-04;-0.06
1.97E-04;-0.06
1.98E-04;-0.04
1.98E-04;-0.04
1.98E-04;-0.04
1.98E-04;-0.04
1.98E-04;0
1.99E-04;-0.02
1.99E-04;-0.02
1.99E-04;-0.02
1.99E-04;-0.02
1.99E-04;0
2.00E-04;0
2.00E-04;0
2.00E-04;0.02
2.00E-04;0.02
2.00E-04;0.02
2.01E-04;0.04
2.01E-04;0.06
2.01E-04;0.02
2.01E-04;0.06
2.01E-04;0.04
2.02E-04;0.06
2.02E-04;0.02
2.02E-04;0.06
2.02E-04;0.08
2.02E-04;0.06
2.03E-04;0.06
2.03E-04;0.08
2.03E-04;0.12
2.03E-04;0.08
2.03E-04;0.08
2.04E-04;0.12
2.04E-04;0.1
2.04E-04;0.12
2.04E-04;0.16
2.04E-04;0.12
2.05E-04;0.16
2.05E-04;0.14
2.05E-04;0.14
2.05E-04;0.18
2.05E-04;0.14
2.06E-04;0.18
2.06E-04;0.18
2.06E-04;0.16
2.06E-04;0.18
2.06E-04;0.2
2.07E-04;0.18
2.07E-04;0.22
2.07E-04;0.2
2.07E-04;0.24
2.07E-04;0.2
2.08E-04;0.24
2.08E-04;0.24
2.08E-04;0.24
2.08E-04;0.26
2.08E-04;0.26
2.09E-04;0.24
2.09E-04;0.28
2.09E-04;0.26
2.09E-04;0.26
2.09E-04;0.26
2.10E-04;0.28
2.10E-04;0.26
2.10E-04;0.3
2.10E-04;0.28
2.10E-04;0.32
2.11E-04;0.28
2.11E-04;0.32
2.11E-04;0.32
2.11E-04;0.34
2.11E-04;0.32
2.12E-04;0.32
2.12E-04;0.3
2.12E-04;0.32
2.12E-04;0.34
2.12E-04;0.34
2.13E-04;0.36
2.13E-04;0.34
2.13E-04;0.4
2.13E-04;0.36
2.13E-04;0.36
2.14E-04;0.36
2.14E-04;0.36
2.14E-04;0.38
2.14E-04;0.38
2.14E-04;0.38
2.15E-04;0.38
2.15E-04;0.42
2.15E-04;0.4
2.15E-04;0.4
2.15E-04;0.42
2.16E-04;0.44
2.16E-04;0.42
2.16E-04;0.42
2.16E-04;0.44
2.16E-04;0.42
2.17E-04;0.46
2.17E-04;0.44
2.17E-04;0.46
2.17E-04;0.46
2.17E-04;0.44
2.18E-04;0.48
2.18E-04;0.48
2.18E-04;0.48
2.18E-04;0.48
2.18E-04;0.5
2.19E-04;0.5
2.19E-04;0.48
2.19E-04;0.5
2.19E-04;0.48
2.19E-04;0.5
2.20E-04;0.52
2.20E-04;0.5
2.20E-04;0.52
2.20E-04;0.54
2.20E-04;0.54
2.21E-04;0.5
2.21E-04;0.54
2.21E-04;0.54
2.21E-04;0.52
2.21E-04;0.54
2.22E-04;0.54
2.22E-04;0.56
2.22E-04;0.56
2.22E-04;0.56
2.22E-04;0.58
2.23E-04;0.54
2.23E-04;0.56
2.23E-04;0.56
2.23E-04;0.56
2.23E-04;0.58
2.24E-04;0.58
2.24E-04;0.58
2.24E-04;0.6
2.24E-04;0.6
2.24E-04;0.58
2.25E-04;0.6
2.25E-04;0.6
2.25E-04;0.6
2.25E-04;0.62
2.25E-04;0.62
2.26E-04;0.6
2.26E-04;0.6
2.26E-04;0.62
2.26E-04;0.64
2.26E-04;0.62
2.27E-04;0.64
2.27E-04;0.66
2.27E-04;0.62
2.27E-04;0.64
2.27E-04;0.62
2.28E-04;0.64
2.28E-04;0.64
2.28E-04;0.64
2.28E-04;0.66
2.28E-04;0.66
2.29E-04;0.66
2.29E-04;0.68
2.29E-04;0.68
2.29E-04;0.66
2.29E-04;0.7
2.30E-04;0.66
2.30E-04;0.7
2.30E-04;0.68
2.30E-04;0.68
2.30E-04;0.7
2.31E-04;0.7
2.31E-04;0.7
2.31E-04;0.7
2.31E-04;0.7
2.31E-04;0.7
2.32E-04;0.7
2.32E-04;0.7
2.32E-04;0.72
2.32E-04;0.72
2.32E-04;0.74
2.33E-04;0.7
2.33E-04;0.74
2.33E-04;0.76
2.33E-04;0.72
2.33E-04;0.74
2.34E-04;0.74
2.34E-04;0.74
2.34E-04;0.74
2.34E-04;0.74
2.34E-04;0.74
2.35E-04;0.76
2.35E-04;0.76
2.35E-04;0.76
2.35E-04;0.76
2.35E-04;0.74
2.36E-04;0.74
2.36E-04;0.76
2.36E-04;0.76
2.36E-04;0.76
2.36E-04;0.76
2.37E-04;0.76
2.37E-04;0.76
2.37E-04;0.74
2.37E-04;0.78
2.37E-04;0.76
2.38E-04;0.78
2.38E-04;0.8
2.38E-04;0.8
2.38E-04;0.82
2.38E-04;0.74
2.39E-04;0.78
2.39E-04;0.78
2.39E-04;0.8
2.39E-04;0.76
2.39E-04;0.8
2.40E-04;0.78
2.40E-04;0.8
2.40E-04;0.78
2.40E-04;0.8
2.40E-04;0.82
2.41E-04;0.82
2.41E-04;0.8
2.41E-04;0.78
2.41E-04;0.82
2.41E-04;0.84
2.42E-04;0.78
2.42E-04;0.8
2.42E-04;0.84
2.42E-04;0.8
2.42E-04;0.8
2.43E-04;0.82
2.43E-04;0.8
2.43E-04;0.82
2.43E-04;0.82
2.43E-04;0.84
2.44E-04;0.82
2.44E-04;0.84
2.44E-04;0.8
2.44E-04;0.78
2.44E-04;0.82
2.45E-04;0.84
2.45E-04;0.84
2.45E-04;0.8
2.45E-04;0.82
2.45E-04;0.84
2.46E-04;0.82
2.46E-04;0.86
2.46E-04;0.84
2.46E-04;0.82
2.46E-04;0.8
2.47E-04;0.82
2.47E-04;0.86
