Freq.	V(n004)
7.94328234724290e+003,-3.62411033525498e+001dB,-1.79954022448895e+002
8.31763771102680e+003,-3.62411030358466e+001dB,-1.79956732189660e+002
8.70963589956090e+003,-3.62411027471720e+001dB,-1.79959350153812e+002
9.12010839355919e+003,-3.62411024840755e+001dB,-1.79961881894375e+002
9.54992586021446e+003,-3.62411022443239e+001dB,-1.79964332781487e+002
1.00000000000001e+004,-3.62411020258816e+001dB,-1.79966708013790e+002
1.04712854805091e+004,-3.62411018268945e+001dB,-1.79969012629450e+002
1.09647819614320e+004,-3.62411016456734e+001dB,-1.79971251516847e+002
1.14815362149690e+004,-3.62411014806798e+001dB,-1.79973429424952e+002
1.20226443461743e+004,-3.62411013305130e+001dB,-1.79975550973385e+002
1.25892541179418e+004,-3.62411011938983e+001dB,-1.79977620662223e+002
1.31825673855642e+004,-3.62411010696762e+001dB,-1.79979642881548e+002
1.38038426460290e+004,-3.62411009567917e+001dB,-1.79981621920749e+002
1.44543977074594e+004,-3.62411008542868e+001dB,-1.79983561977625e+002
1.51356124843623e+004,-3.62411007612915e+001dB,-1.79985467167293e+002
1.58489319246113e+004,-3.62411006770162e+001dB,-1.79987341530910e+002
1.65958690743758e+004,-3.62411006007454e+001dB,-1.79989189044244e+002
1.73780082874940e+004,-3.62411005318318e+001dB,-1.79991013626117e+002
1.81970085861000e+004,-3.62411004696901e+001dB,-1.79992819146711e+002
1.90546071796327e+004,-3.62411004137929e+001dB,-1.79994609435770e+002
1.99526231496890e+004,-3.62411003636660e+001dB,-1.79996388290731e+002
2.08929613085406e+004,-3.62411003188834e+001dB,-1.79998159484789e+002
2.18776162394958e+004,-3.62411002790654e+001dB,-1.79999926774883e+002
2.29086765276780e+004,-3.62411002438736e+001dB,1.79998306090346e+002
2.39883291901952e+004,-3.62411002130094e+001dB,1.79996535362549e+002
2.51188643150961e+004,-3.62411001862109e+001dB,1.79994757285789e+002
2.63026799189541e+004,-3.62411001632506e+001dB,1.79992968088530e+002
2.75422870333820e+004,-3.62411001439333e+001dB,1.79991163975640e+002
2.88403150312664e+004,-3.62411001280952e+001dB,1.79989341120358e+002
3.01995172040205e+004,-3.62411001156021e+001dB,1.79987495656164e+002
3.16227766016842e+004,-3.62411001063473e+001dB,1.79985623668582e+002
3.31131121482595e+004,-3.62411001002529e+001dB,1.79983721186887e+002
3.46736850452536e+004,-3.62411000972668e+001dB,1.79981784175645e+002
3.63078054770106e+004,-3.62411000973638e+001dB,1.79979808526213e+002
3.80189396320566e+004,-3.62411001005447e+001dB,1.79977790047968e+002
3.98107170553502e+004,-3.62411001068366e+001dB,1.79975724459447e+002
4.16869383470341e+004,-3.62411001162926e+001dB,1.79973607379275e+002
4.36515832240172e+004,-3.62411001289934e+001dB,1.79971434316831e+002
4.57088189614881e+004,-3.62411001450462e+001dB,1.79969200662769e+002
4.78630092322645e+004,-3.62411001645879e+001dB,1.79966901679203e+002
5.01187233627279e+004,-3.62411001877842e+001dB,1.79964532489701e+002
5.24807460249780e+004,-3.62411002148320e+001dB,1.79962088068894e+002
5.49540873857632e+004,-3.62411002459605e+001dB,1.79959563231833e+002
5.75439937337165e+004,-3.62411002814347e+001dB,1.79956952623009e+002
6.02559586074366e+004,-3.62411003215552e+001dB,1.79954250705001e+002
6.30957344480202e+004,-3.62411003666629e+001dB,1.79951451746645e+002
6.60693448007605e+004,-3.62411004171404e+001dB,1.79948549811030e+002
6.91830970918946e+004,-3.62411004734163e+001dB,1.79945538742745e+002
7.24435960075000e+004,-3.62411005359686e+001dB,1.79942412154927e+002
7.58577575029194e+004,-3.62411006053279e+001dB,1.79939163415681e+002
7.94328234724293e+004,-3.62411006820836e+001dB,1.79935785634014e+002
8.31763771102683e+004,-3.62411007668864e+001dB,1.79932271645209e+002
8.70963589956093e+004,-3.62411008604567e+001dB,1.79928613995667e+002
9.12010839355923e+004,-3.62411009635891e+001dB,1.79924804927032e+002
9.54992586021450e+004,-3.62411010771586e+001dB,1.79920836359795e+002
1.00000000000001e+005,-3.62411012021297e+001dB,1.79916699876123e+002
1.04712854805091e+005,-3.62411013395628e+001dB,1.79912386702009e+002
1.09647819614320e+005,-3.62411014906250e+001dB,1.79907887688697e+002
1.14815362149690e+005,-3.62411016565983e+001dB,1.79903193293221e+002
1.20226443461743e+005,-3.62411018388919e+001dB,1.79898293558182e+002
1.25892541179419e+005,-3.62411020390534e+001dB,1.79893178090665e+002
1.31825673855643e+005,-3.62411022587816e+001dB,1.79887836040145e+002
1.38038426460291e+005,-3.62411024999419e+001dB,1.79882256075509e+002
1.44543977074595e+005,-3.62411027645817e+001dB,1.79876426361011e+002
1.51356124843623e+005,-3.62411030549476e+001dB,1.79870334531155e+002
1.58489319246114e+005,-3.62411033735040e+001dB,1.79863967664487e+002
1.65958690743759e+005,-3.62411037229553e+001dB,1.79857312256199e+002
1.73780082874940e+005,-3.62411041062686e+001dB,1.79850354189433e+002
1.81970085861001e+005,-3.62411045266970e+001dB,1.79843078705404e+002
1.90546071796328e+005,-3.62411049878096e+001dB,1.79835470372058e+002
1.99526231496891e+005,-3.62411054935213e+001dB,1.79827513051386e+002
2.08929613085407e+005,-3.62411060481246e+001dB,1.79819189865108e+002
2.18776162394959e+005,-3.62411066563275e+001dB,1.79810483159066e+002
2.29086765276781e+005,-3.62411073232933e+001dB,1.79801374465507e+002
2.39883291901953e+005,-3.62411080546833e+001dB,1.79791844464112e+002
2.51188643150962e+005,-3.62411088567067e+001dB,1.79781872941053e+002
2.63026799189542e+005,-3.62411097361713e+001dB,1.79771438745976e+002
2.75422870333821e+005,-3.62411107005431e+001dB,1.79760519747254e+002
2.88403150312665e+005,-3.62411117580082e+001dB,1.79749092785046e+002
3.01995172040206e+005,-3.62411129175433e+001dB,1.79737133622175e+002
3.16227766016843e+005,-3.62411141889917e+001dB,1.79724616892640e+002
3.31131121482596e+005,-3.62411155831458e+001dB,1.79711516048079e+002
3.46736850452537e+005,-3.62411171118408e+001dB,1.79697803301172e+002
3.63078054770107e+005,-3.62411187880531e+001dB,1.79683449567026e+002
3.80189396320567e+005,-3.62411206260115e+001dB,1.79668424401211e+002
3.98107170553504e+005,-3.62411226413176e+001dB,1.79652695935516e+002
4.16869383470342e+005,-3.62411248510789e+001dB,1.79636230810092e+002
4.36515832240173e+005,-3.62411272740524e+001dB,1.79618994103087e+002
4.57088189614883e+005,-3.62411299308063e+001dB,1.79600949256281e+002
4.78630092322646e+005,-3.62411328438916e+001dB,1.79582057997856e+002
5.01187233627281e+005,-3.62411360380363e+001dB,1.79562280261043e+002
5.24807460249781e+005,-3.62411395403529e+001dB,1.79541574099559e+002
5.49540873857634e+005,-3.62411433805701e+001dB,1.79519895598390e+002
5.75439937337167e+005,-3.62411475912844e+001dB,1.79497198780824e+002
6.02559586074368e+005,-3.62411522082367e+001dB,1.79473435511398e+002
6.30957344480204e+005,-3.62411572706160e+001dB,1.79448555393328e+002
6.60693448007607e+005,-3.62411628213909e+001dB,1.79422505662122e+002
6.91830970918948e+005,-3.62411689076757e+001dB,1.79395231074018e+002
7.24435960075003e+005,-3.62411755811285e+001dB,1.79366673788720e+002
7.58577575029197e+005,-3.62411828983909e+001dB,1.79336773246952e+002
7.94328234724295e+005,-3.62411909215674e+001dB,1.79305466042446e+002
8.31763771102686e+005,-3.62411997187524e+001dB,1.79272685787855e+002
8.70963589956096e+005,-3.62412093646089e+001dB,1.79238362973743e+002
9.12010839355926e+005,-3.62412199410001e+001dB,1.79202424822383e+002
9.54992586021453e+005,-3.62412315376840e+001dB,1.79164795133405e+002
1.00000000000002e+006,-3.62412442530759e+001dB,1.79125394122617e+002
1.04712854805092e+006,-3.62412581950815e+001dB,1.79084138253594e+002
1.09647819614320e+006,-3.62412734820115e+001dB,1.79040940061387e+002
1.14815362149690e+006,-3.62412902435850e+001dB,1.78995707967659e+002
1.20226443461743e+006,-3.62413086220301e+001dB,1.78948346086749e+002
1.25892541179419e+006,-3.62413287732860e+001dB,1.78898754025408e+002
1.31825673855643e+006,-3.62413508683279e+001dB,1.78846826668467e+002
1.38038426460291e+006,-3.62413750946131e+001dB,1.78792453959161e+002
1.44543977074595e+006,-3.62414016576689e+001dB,1.78735520666999e+002
1.51356124843624e+006,-3.62414307828329e+001dB,1.78675906145084e+002
1.58489319246114e+006,-3.62414627171621e+001dB,1.78613484076055e+002
1.65958690743759e+006,-3.62414977315211e+001dB,1.78548122207790e+002
1.73780082874941e+006,-3.62415361228759e+001dB,1.78479682074702e+002
1.81970085861002e+006,-3.62415782168050e+001dB,1.78408018707751e+002
1.90546071796328e+006,-3.62416243702518e+001dB,1.78332980331166e+002
1.99526231496892e+006,-3.62416749745414e+001dB,1.78254408044558e+002
2.08929613085408e+006,-3.62417304586865e+001dB,1.78172135490947e+002
2.18776162394959e+006,-3.62417912930113e+001dB,1.78085988509722e+002
2.29086765276782e+006,-3.62418579931184e+001dB,1.77995784774283e+002
2.39883291901954e+006,-3.62419311242395e+001dB,1.77901333412424e+002
2.51188643150963e+006,-3.62420113060000e+001dB,1.77802434610841e+002
2.63026799189543e+006,-3.62420992176366e+001dB,1.77698879201416e+002
2.75422870333822e+006,-3.62421956037209e+001dB,1.77590448227695e+002
2.88403150312666e+006,-3.62423012804134e+001dB,1.77476912496353e+002
3.01995172040208e+006,-3.62424171423277e+001dB,1.77358032104516e+002
3.16227766016844e+006,-3.62425441700398e+001dB,1.77233555948643e+002
3.31131121482598e+006,-3.62426834383093e+001dB,1.77103221212798e+002
3.46736850452538e+006,-3.62428361250836e+001dB,1.76966752833585e+002
3.63078054770109e+006,-3.62430035213486e+001dB,1.76823862943988e+002
3.80189396320569e+006,-3.62431870419176e+001dB,1.76674250292139e+002
3.98107170553505e+006,-3.62433882372256e+001dB,1.76517599638384e+002
4.16869383470344e+006,-3.62436088062352e+001dB,1.76353581127104e+002
4.36515832240175e+006,-3.62438506105681e+001dB,1.76181849630505e+002
4.57088189614884e+006,-3.62441156899264e+001dB,1.76002044072669e+002
4.78630092322648e+006,-3.62444062789811e+001dB,1.75813786721668e+002
5.01187233627282e+006,-3.62447248257981e+001dB,1.75616682460763e+002
5.24807460249783e+006,-3.62450740120175e+001dB,1.75410318024876e+002
5.49540873857636e+006,-3.62454567748190e+001dB,1.75194261221627e+002
5.75439937337169e+006,-3.62458763309632e+001dB,1.74968060115738e+002
6.02559586074370e+006,-3.62463362030065e+001dB,1.74731242190221e+002
6.30957344480206e+006,-3.62468402478736e+001dB,1.74483313483704e+002
6.60693448007610e+006,-3.62473926880244e+001dB,1.74223757699846e+002
6.91830970918951e+006,-3.62479981453873e+001dB,1.73952035294639e+002
7.24435960075005e+006,-3.62486616783704e+001dB,1.73667582533486e+002
7.58577575029200e+006,-3.62493888220031e+001dB,1.73369810541062e+002
7.94328234724298e+006,-3.62501856316773e+001dB,1.73058104320680e+002
8.31763771102688e+006,-3.62510587306320e+001dB,1.72731821760678e+002
8.70963589956099e+006,-3.62520153614731e+001dB,1.72390292629140e+002
9.12010839355929e+006,-3.62530634420227e+001dB,1.72032817559810e+002
9.54992586021456e+006,-3.62542116257074e+001dB,1.71658667041624e+002
1.00000000000002e+007,-3.62554693670114e+001dB,1.71267080397599e+002
1.04712854805092e+007,-3.62568469919643e+001dB,1.70857264788811e+002
1.09647819614321e+007,-3.62583557742925e+001dB,1.70428394223592e+002
1.14815362149691e+007,-3.62600080171281e+001dB,1.69979608611851e+002
1.20226443461744e+007,-3.62618171409439e+001dB,1.69510012844904e+002
1.25892541179419e+007,-3.62637977776220e+001dB,1.69018675938380e+002
1.31825673855644e+007,-3.62659658709799e+001dB,1.68504630242940e+002
1.38038426460292e+007,-3.62683387838221e+001dB,1.67966870744429e+002
1.44543977074596e+007,-3.62709354116897e+001dB,1.67404354466837e+002
1.51356124843624e+007,-3.62737763029469e+001dB,1.66816000018931e+002
1.58489319246115e+007,-3.62768837855766e+001dB,1.66200687280920e+002
1.65958690743760e+007,-3.62802820994434e+001dB,1.65557257309027e+002
1.73780082874941e+007,-3.62839975347632e+001dB,1.64884512427100e+002
1.81970085861002e+007,-3.62880585747027e+001dB,1.64181216609815e+002
1.90546071796329e+007,-3.62924960418801e+001dB,1.63446096158300e+002
1.99526231496892e+007,-3.62973432474270e+001dB,1.62677840717145e+002
2.08929613085409e+007,-3.63026361399175e+001dB,1.61875104722343e+002
2.18776162394960e+007,-3.63084134535135e+001dB,1.61036509273368e+002
2.29086765276782e+007,-3.63147168506770e+001dB,1.60160644566345e+002
2.39883291901954e+007,-3.63215910578061e+001dB,1.59246072889266e+002
2.51188643150964e+007,-3.63290839881482e+001dB,1.58291332308916e+002
2.63026799189544e+007,-3.63372468489321e+001dB,1.57294941066200e+002
2.75422870333823e+007,-3.63461342247577e+001dB,1.56255402834400e+002
2.88403150312667e+007,-3.63558041327994e+001dB,1.55171212854194e+002
3.01995172040209e+007,-3.63663180409070e+001dB,1.54040865073328e+002
3.16227766016845e+007,-3.63777408398593e+001dB,1.52862860375879e+002
3.31131121482599e+007,-3.63901407616256e+001dB,1.51635715945180e+002
3.46736850452540e+007,-3.64035892307866e+001dB,1.50357975895193e+002
3.63078054770110e+007,-3.64181606400392e+001dB,1.49028223177752e+002
3.80189396320570e+007,-3.64339320343039e+001dB,1.47645092895706e+002
3.98107170553507e+007,-3.64509826959441e+001dB,1.46207286944674e+002
4.16869383470345e+007,-3.64693936121360e+001dB,1.44713590131888e+002
4.36515832240176e+007,-3.64892468178486e+001dB,1.43162887633130e+002
4.57088189614886e+007,-3.65106246000976e+001dB,1.41554183801770e+002
4.78630092322650e+007,-3.65336085542034e+001dB,1.39886622226550e+002
5.01187233627284e+007,-3.65582784886998e+001dB,1.38159506836867e+002
5.24807460249785e+007,-3.65847111716439e+001dB,1.36372323929397e+002
5.49540873857638e+007,-3.66129789274792e+001dB,1.34524764740566e+002
5.75439937337171e+007,-3.66431480854298e+001dB,1.32616748352464e+002
6.02559586074372e+007,-3.66752773017674e+001dB,1.30648444431762e+002
6.30957344480209e+007,-3.67094157813180e+001dB,1.28620295332339e+002
6.60693448007612e+007,-3.67456014261120e+001dB,1.26533037110187e+002
6.91830970918953e+007,-3.67838589607904e+001dB,1.24387718783531e+002
7.24435960075008e+007,-3.68241980945449e+001dB,1.22185719150350e+002
7.58577575029202e+007,-3.68666117581831e+001dB,1.19928760782259e+002
7.94328234724301e+007,-3.69110745283533e+001dB,1.17618920075209e+002
8.31763771102692e+007,-3.69575412665227e+001dB,1.15258633253005e+002
8.70963589956102e+007,-3.70059460935061e+001dB,1.12850697285662e+002
9.12010839355932e+007,-3.70562017429801e+001dB,1.10398265560468e+002
9.54992586021460e+007,-3.71081993844696e+001dB,1.07904837713251e+002
1.00000000000000e+008,-3.71618089523805e+001dB,1.05374243568607e+002
